name,price,desc,url,dimention
name,price,desc,url,dimention
Classic Handbag,"$9,000","Velvet & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1939B0339894305/classic-handbag-velvet-gold-tone-metal/,6.2 × 9.4 × 2.7 in
Evening Bag,None,"Lambskin, Enamel, Strass & Gold-Tone Metal, Gold & Black",https://www.chanel.com/us/fashion/p/AS1941B03709N4738/evening-bag-lambskin-enamel-strass-gold-tone-metal/,8.6 × 5.3 × 5.3 in
2.55 Handbag,"$6,500","Metallic Goatskin & Gold-Tone Metal, Multicolor",https://www.chanel.com/us/fashion/p/A37586B0346399999/2-55-handbag-metallic-goatskin-gold-tone-metal/,6.2 × 9.4 × 2.9 in
Flap Bag,"$4,100","Velvet, Strass & Gold-Tone Metal, Coral",https://www.chanel.com/us/fashion/p/AS1787B03437N8266/flap-bag-velvet-strass-gold-tone-metal/,5.1 × 7.8 × 2.7 in
Shopping Bag,"$4,100","Shiny Aged Calfskin, Gold-Tone, Silver-Tone & Ruthenium-Finish Metal, Black",https://www.chanel.com/us/fashion/p/AS1875B0340894305/shopping-bag-shiny-aged-calfskin-gold-tone-silver-tone-ruthenium-finish-metal/,10.5 × 15.6 × 3.5 in
Large Shopping Bag,"$4,200","Wool Tweed & Gold-Tone Metal, Purple, Black & Blue",https://www.chanel.com/us/fashion/p/AS1876B03422N7619/large-shopping-bag-wool-tweed-gold-tone-metal/,12.1 × 17.2 × 3.9 in
Large Shopping Bag,"$4,200","Cotton Tweed & Gold-Tone Metal, Coral, Pink & Orange",https://www.chanel.com/us/fashion/p/AS1876B03423N7463/large-shopping-bag-cotton-tweed-gold-tone-metal/,12.1 × 17.2 × 3.9 in
Kiss-Lock Bag,"$5,200","Lambskin & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1886B0342894305/kiss-lock-bag-lambskin-gold-tone-metal/,5.9 × 8.6 × 3.5 in
Small Kiss-Lock Bag,"$4,100","Metallic Lambskin & Gold-Tone Metal, Gold",https://www.chanel.com/us/fashion/p/AS1885B03431N7897/small-kiss-lock-bag-metallic-lambskin-gold-tone-metal/,4.3 × 5.5 × 2.7 in
Set of 4 Minis Bags,None,"Lambskin, Calfskin, Tweed, Gold-Tone, Silver-Tone & Ruthenium-Finish Metal, Black",https://www.chanel.com/us/fashion/p/AS1949B0343894305/set-of-4-minis-bags-lambskin-calfskin-tweed-gold-tone-silver-tone-ruthenium-finish-metal/,3.1 × 12.5 × 9.9 in
Set of 4 Minis Bags,None,"Lambskin, Calfskin, Tweed, Gold-Tone, Silver-Tone & Ruthenium-Finish Metal, Pink",https://www.chanel.com/us/fashion/p/AS1949B03617N8367/set-of-4-minis-bags-lambskin-calfskin-tweed-gold-tone-silver-tone-ruthenium-finish-metal/,3.1 × 12.5 × 9.9 in
Mini Flap Bag,"$10,300","Satin, Strass & Ruthenium-Finish Metal, Black",https://www.chanel.com/us/fashion/p/A69900B0364894305/mini-flap-bag-satin-strass-ruthenium-finish-metal/,4.7 × 7.8 × 2.3 in
Classic Handbag,None,"Tweed, Cotton, Mixed Fibers, Sequins, Glass Pearls & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/A01112B0346694305/classic-handbag-tweed-cotton-mixed-fibers-sequins-glass-pearls-gold-tone-metal/,6 × 9.9 × 2.5 in
Shopping Bag,"$3,800","Shiny Aged Calfskin & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1943B0342494305/shopping-bag-shiny-aged-calfskin-gold-tone-metal/,10.1 × 14.4 × 4.7 in
Small Round Bag,"$3,000","Shiny Lambskin & Gold-Tone Metal, Lilac",https://www.chanel.com/us/fashion/p/AS1898B03446N7373/small-round-bag-shiny-lambskin-gold-tone-metal/,6.6 × 6.2 × 2.7 in
Drawstring Bag,"$3,400","Shiny Aged Calfskin & Gold-Tone Metal, Red",https://www.chanel.com/us/fashion/p/AS1946B03424N7381/drawstring-bag-shiny-aged-calfskin-gold-tone-metal/,6.2 × 6.6 × 5.1 in
Drawstring Bag,"$3,900","Shiny Aged Calfskin, Gold-Tone, Silver-Tone & Ruthenium-Finish Metal, Black",https://www.chanel.com/us/fashion/p/AS1877B0340894305/drawstring-bag-shiny-aged-calfskin-gold-tone-silver-tone-ruthenium-finish-metal/,8.2 × 10.9 × 5.9 in
Small Accordion Handbag,"$3,800","Calfskin & Gold-Tone Metal, Red",https://www.chanel.com/us/fashion/p/AS1750B03538N7381/small-accordion-handbag-calfskin-gold-tone-metal/,5.9 × 7.8 × 3.1 in
Accordion Handbag,"$4,100","Calfskin & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1751B0353894305/accordion-handbag-calfskin-gold-tone-metal/,7.2 × 9.2 × 3.5 in
Small Bowling Bag,"$3,600","Shiny Lambskin & Gold-Tone Metal, Pink",https://www.chanel.com/us/fashion/p/AS1899B03446N7899/small-bowling-bag-shiny-lambskin-gold-tone-metal/,6.2 × 8.6 × 4.7 in
Bowling Bag,"$3,800","Grained Calfskin & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1897B0379594305/bowling-bag-grained-calfskin-gold-tone-metal/,7 × 10.5 × 6.2 in
Drawstring Bag,"$3,900","Shiny Lambskin & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1900B0344694305/drawstring-bag-shiny-lambskin-gold-tone-metal/,9.4 × 8.6 × 5.5 in
Small Kiss-Lock Bag,"$4,100","Lambskin & Gold-Tone Metal, Black",https://www.chanel.com/us/fashion/p/AS1885B0342894305/small-kiss-lock-bag-lambskin-gold-tone-metal/,4.3 × 5.5 × 2.7 in
Flap Bag,"$4,100","Shiny Lambskin & Gold-Tone Metal, Navy Blue",https://www.chanel.com/us/fashion/p/AS1977B03446N7384/flap-bag-shiny-lambskin-gold-tone-metal/,5.9 × 9.8 × 2.7 in
